period,stop_usd,max_holding_bars,sessions,raw_bars,trades,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,net_sharpe,net_sortino,profit_factor,positive_net_pnl_mass_usd,trade_cvar5_loss_usd,worst_trade_loss_usd,win_rate_pct,max_drawdown_usd_mtm,max_drawdown_pct_mtm,return_over_mtm_dd,avg_net_trade,avg_duration_bars,stops,targets,time_stops,forced_eod,final_equity,base_winner_count,matched_base_winner_count,base_winner_net_usd,base_winner_gross_usd,retained_base_winner_net_usd,retained_base_winner_gross_usd,core_winner_net_retention_pct,core_winner_gross_retention_pct,clipped_base_winner_net_usd,clipped_base_winner_gross_usd,overlay_net_on_base_winners_usd,base_loser_count,matched_base_loser_count,base_loser_net_usd,overlay_net_on_base_losers_usd,avoided_base_loser_loss_usd,avoided_worst5_base_loser_loss_usd,net_pnl_delta_vs_base,net_pnl_pct_of_base,sharpe_delta_vs_base,profit_factor_delta_vs_base,mdd_reduction_usd_vs_base,mdd_reduction_pct_vs_base,trade_cvar5_reduction_usd_vs_base,trade_cvar5_reduction_pct_vs_base,worst_trade_reduction_usd_vs_base,worst_trade_reduction_pct_vs_base,positive_net_pnl_mass_delta_vs_base,return_over_dd_delta_vs_base,utility_delta_usd,development_net_non_degradation_gate,is_baseline
development,1.750000000000,300.000000000000,125,48390,265,265,1339,1825.969399999974,2310.702648639744,200.347000000000,2110.355648639744,-484.733248639771,-0.484733248640,-0.251601033248,-0.316946360171,0.969797237977,15564.568741320119,207.014134685713,211.732943999997,54.339622641509,3013.120057439839,2.980045986277,-0.160874190009,-1.829182070339,92.007547169811,67,111,6,81,99515.266751360236,130,125,14089.668316840107,15223.666399999993,12341.978084720096,13336.515399999991,87.595944824115,87.603833725626,1747.690232120010,1887.151000000002,10216.162747240105,80,80,-12070.882355819933,-9574.991869099922,2495.890486720011,1873.486252000003,-2503.519209659945,-24.011126389784,-1.407895750701,-0.197447036428,-1287.563415159850,-74.617279062980,292.254375165195,58.536512797987,390.360662000002,64.833882657110,1474.900424480013,-1.330807364936,-3730.385003797357,False,False
development,4.750000000000,240.000000000000,125,48390,238,238,1366,1775.182399999967,2075.972038439781,180.502000000000,1895.470038439781,-300.789638439815,-0.300789638440,-0.138426839147,-0.173626534290,0.978601001730,13755.458913360108,462.616613876666,545.582305999999,57.142857142857,2083.311325179951,2.072764769498,-0.144380551675,-1.263822010251,109.907563025210,7,95,44,92,99699.210361560181,130,126,14089.668316840107,15223.666399999993,12462.894408320106,13520.590799999994,88.454136237007,88.812973463475,1626.773908520001,1703.075599999998,12086.047054640108,80,74,-12070.882355819933,-10408.995798219959,1661.886557599973,788.633816719997,-2319.575599459989,-14.899530918464,-1.294721556599,-0.188643272674,-357.754682899962,-20.732711644125,36.651895974242,7.341119107469,56.511300000000,9.385799722311,-334.209403479999,-1.314313726602,-3770.296796648870,False,False
development,6.500000000000,240.000000000000,125,48390,234,234,1370,1776.423799999972,2041.237989439779,177.513000000000,1863.724989439779,-264.814189439809,-0.264814189440,-0.118303500149,-0.147633927677,0.980938625066,13627.897661360108,506.053318219999,743.371855999998,57.692307692308,1980.162843799932,1.970138467011,-0.133733541294,-1.131684570256,111.414529914530,3,94,45,92,99735.185810560186,130,127,14089.668316840107,15223.666399999993,12590.388438320104,13656.840799999994,89.359012257740,89.707961545978,1499.279878520003,1566.825599999998,12213.541084640110,80,75,-12070.882355819933,-11164.837213819956,906.045141999977,-117.433747639997,-2283.600150459984,-13.117497077599,-1.274598217602,-0.186305649339,-254.606201519942,-14.755018483979,-6.784808369091,-1.358949790588,-141.278249999999,-23.464499305777,-461.770655479999,-1.303666716222,-3782.880028979986,False,False
development,6.750000000000,240.000000000000,125,48390,234,234,1370,1696.923799999972,2041.243689439778,177.513000000000,1863.730689439778,-344.319889439808,-0.344319889440,-0.157829469813,-0.196022072582,0.975356818759,13627.897661360108,512.678793219999,771.627505999997,57.692307692308,2059.668543799926,2.049241677339,-0.167172475628,-1.471452518974,111.423076923077,3,94,45,92,99655.680110560192,130,127,14089.668316840107,15223.666399999993,12590.388438320104,13656.840799999994,89.359012257740,89.707961545978,1499.279878520003,1566.825599999998,12213.541084640110,80,75,-12070.882355819933,-11244.342913819954,826.539441999979,-171.444547639997,-2363.105850459982,-17.055789771086,-1.314124187266,-0.191887455645,-334.111901519937,-19.362557758665,-13.410283369091,-2.685986218737,-169.533899999998,-28.157399166933,-461.770655479999,-1.337105650556,-3862.385728979985,False,False
development,3.000000000000,240.000000000000,125,48390,249,249,1355,1503.051099999971,2171.892355259756,188.748000000000,1983.144355259756,-668.841255259786,-0.668841255260,-0.317699152426,-0.390336341255,0.955045216141,14209.247300360119,338.306390796922,347.792755999999,56.224899598394,2084.951324459907,2.074396466445,-0.320794661925,-2.686109458875,102.678714859438,24,99,36,90,99331.158744740213,130,126,14089.668316840107,15223.666399999993,12550.538812160106,13608.251599999996,89.076183554723,89.388792702394,1539.129504680001,1615.414799999997,12173.691458480112,80,75,-12070.882355819933,-10368.574683839954,1702.307671979979,1198.404252000002,-2687.627216279961,-33.130865191959,-1.473993869878,-0.212199058264,-359.394682179918,-20.827753397017,160.962119053986,32.239589695343,254.300850000000,42.236098750399,119.578983520012,-1.490727836852,-3906.594811032967,False,False
development,8.000000000000,240.000000000000,125,48390,234,234,1370,1632.920599999969,2041.331692079781,177.520000000000,1863.811692079781,-408.411092079814,-0.408411092080,-0.191668733009,-0.238524080059,0.970963644212,13657.096820360108,520.452990023333,912.905755999999,57.692307692308,2123.759746439915,2.113008424662,-0.192305694071,-1.745346547350,111.683760683761,2,94,46,92,99591.588907920188,130,126,14089.668316840107,15223.666399999993,12574.297176320102,13632.090799999994,89.244806148426,89.545385729157,1515.371140520005,1591.575599999998,12197.449822640108,80,74,-12070.882355819933,-11012.263395459959,1058.618960359974,102.446606719997,-2427.197053099988,-20.230529633435,-1.347963450462,-0.196280630192,-398.203104159926,-23.076791245391,-21.184480172424,-4.243103611472,-310.812150000001,-51.621898472710,-432.571496479999,-1.362238868999,-3922.078872275993,False,False
development,5.250000000000,210.000000000000,125,48390,247,247,1357,2020.351499999965,2154.558251219760,187.222000000000,1967.336251219760,-134.206751219796,-0.134206751220,-0.057173969417,-0.074068801172,0.990473650927,13953.745537160123,463.047765836922,602.093605999999,57.489878542510,1775.225368739877,1.765669229149,-0.075599838524,-0.543347170930,102.959514170040,5,98,56,88,99865.793248780203,130,127,14089.668316840107,15223.666399999993,12262.838240780093,13320.104899999988,87.034257762643,87.496037748173,1826.830076060014,1903.561500000005,11821.834477420100,80,75,-12070.882355819933,-10992.945173859942,1077.937181959991,192.508494000000,-2152.992712239970,-6.647894022008,-1.213468686870,-0.176770623477,-49.668726459888,-2.878417621473,36.220744013986,7.254762377223,0.000000000000,0.000000000000,-135.922779679984,-1.245533013451,-3923.210717492992,False,False
development,7.000000000000,240.000000000000,125,48390,234,234,1370,1617.423799999972,2041.249389439780,177.513000000000,1863.736389439779,-423.825589439810,-0.423825589440,-0.196605122044,-0.243034451414,0.969838177007,13627.897661360108,519.304268219999,799.883155999999,57.692307692308,2139.174243799935,2.128344887667,-0.198125791140,-1.811220467691,111.474358974359,3,94,45,92,99576.174410560183,130,127,14089.668316840107,15223.666399999993,12590.388438320104,13656.840799999994,89.359012257740,89.707961545978,1499.279878520003,1566.825599999998,12213.541084640110,80,75,-12070.882355819933,-11323.848613819955,747.033741999978,-225.455347639998,-2442.611550459984,-20.994082464574,-1.352899839497,-0.197406097398,-413.617601519945,-23.970097033351,-20.035758369091,-4.013022646887,-197.789550000000,-32.850299028088,-461.770655479999,-1.368058966068,-3941.891428979987,False,False
development,2.750000000000,270.000000000000,125,48390,242,242,1362,1161.088799999979,2110.446006759755,183.204000000000,1927.242006759755,-949.357206759778,-0.949357206760,-0.464254473576,-0.572584186784,0.936729257986,14055.322310780113,315.506151756922,322.324055999996,55.785123966942,2249.653922679950,2.234292269956,-0.422001445284,-3.922963664297,106.264462809917,30,100,24,88,99050.642793240215,130,127,14089.668316840107,15223.666399999993,12726.647069540097,13790.772899999989,90.326094151763,90.587723992691,1363.021247300010,1432.893500000004,11967.171726700099,80,76,-12070.882355819933,-10786.502275339915,1284.380080480018,1333.420652000001,-2968.143167779952,-47.026144677568,-1.620549191029,-0.230515016419,-524.097280399961,-30.372650051491,183.762358093986,36.806318537667,279.769550000003,46.466122080028,-34.346006059994,-1.591934620212,-3972.599105632969,False,False
development,2.250000000000,270.000000000000,125,48390,252,252,1352,1248.421599999964,2197.586224519750,190.708000000000,2006.878224519750,-949.164624519786,-0.949164624520,-0.486803461662,-0.609078606369,0.939195770860,14661.009831140111,262.333894716921,269.721343999997,55.952380952381,2347.429031399937,2.333101281032,-0.404342202394,-3.766526287777,99.571428571429,45,105,19,83,99050.835375480208,130,128,14089.668316840107,15223.666399999993,12615.290360540093,13670.772899999989,89.535751139451,89.799477608101,1474.377956300013,1552.893500000004,11494.715262700098,80,76,-12070.882355819933,-10605.825496099926,1465.056859720007,1603.453452000002,-2967.950585539961,-47.016605169977,-1.643098179115,-0.228048503545,-621.872389119948,-36.038943833119,236.934615133987,47.456350732943,332.372262000002,55.202755632652,571.341514300004,-1.574275377322,-4003.170543872980,False,False
development,7.250000000000,240.000000000000,125,48390,234,234,1370,1537.923799999972,2041.255089439778,177.513000000000,1863.742089439778,-503.331289439809,-0.503331289440,-0.234630529960,-0.288697925802,0.964381633672,13627.897661360108,525.929743219999,828.138805999997,57.692307692308,2218.679943799929,2.207448097995,-0.226860701944,-2.150988416409,111.482905982906,3,94,45,92,99496.668710560189,130,127,14089.668316840107,15223.666399999993,12590.388438320104,13656.840799999994,89.359012257740,89.707961545978,1499.279878520003,1566.825599999998,12213.541084640110,80,75,-12070.882355819933,-11403.354313819953,667.528041999980,-279.466147639998,-2522.117250459983,-24.932375158061,-1.390925247412,-0.202862640733,-493.123301519940,-28.577636308036,-26.661233369091,-5.340059075036,-226.045199999998,-37.543198889244,-461.770655479999,-1.396793876872,-4021.397128979986,False,False
development,5.500000000000,210.000000000000,125,48390,247,247,1357,1889.601499999965,2154.553701219758,187.222000000000,1967.331701219758,-264.952201219795,-0.264952201220,-0.127912044707,-0.164179916090,0.981365930545,13953.745537160123,473.105108144614,630.349255999998,57.489878542510,1877.715168739887,1.868132332170,-0.141103510069,-1.072680976598,102.983805668016,5,98,56,88,99735.047798780201,130,127,14089.668316840107,15223.666399999993,12262.838240780093,13320.104899999988,87.034257762643,87.496037748173,1826.830076060014,1903.561500000005,11821.834477420100,80,75,-12070.882355819933,-11098.945573859939,971.936781959994,112.002994000001,-2283.738162239969,-13.124333452661,-1.284206762160,-0.185878343860,-152.158526459898,-8.817938671596,26.163401706294,5.240346865479,-28.255649999999,-4.692899861155,-135.922779679984,-1.311036684997,-4075.085938646836,False,False
development,5.000000000000,210.000000000000,125,48390,248,248,1356,1861.831499999962,2163.139114499762,187.936000000000,1975.203114499762,-301.307614499801,-0.301307614500,-0.146958781295,-0.187952640611,0.978678018981,13830.006649160121,443.813244089229,573.837955999997,56.854838709677,1970.581882019906,1.959423459639,-0.152902864504,-1.214950058467,102.588709677419,5,97,57,89,99698.692385500195,130,126,14089.668316840107,15223.666399999993,12139.099352780093,13187.604899999988,86.156033483566,86.625682365189,1950.568964060014,2036.061500000005,11698.095589420100,80,74,-12070.882355819933,-10442.271561139944,1628.610794679989,811.628414719998,-2320.093575519975,-14.925188718250,-1.303253498748,-0.188566255423,-245.025239739916,-14.199779580470,55.455265761679,11.107302917670,28.255650000002,4.692899861156,-259.661667679986,-1.322836039431,-4080.609223755150,False,False
development,4.500000000000,210.000000000000,125,48390,251,251,1353,1872.307799999959,2189.258897759751,190.204000000000,1999.054897759751,-316.951097759793,-0.316951097760,-0.153833397166,-0.195911826885,0.977986849815,14081.310627160125,439.937579301537,517.326655999997,56.972111553785,1992.411093419854,1.985424548542,-0.159079167350,-1.262753377529,101.792828685259,8,99,55,89,99683.048902240203,130,126,14089.668316840107,15223.666399999993,12136.639958780092,13185.104899999988,86.138578182669,86.609260565510,1953.028358060015,2038.561500000005,11695.636195420098,80,74,-12070.882355819933,-10441.378018899943,1629.504336919990,873.930872719999,-2335.737058779967,-15.700084302133,-1.310128114619,-0.189257424590,-266.854451139865,-15.464832889361,59.330930549371,11.883571540911,84.766950000002,14.078699583467,-8.357689679982,-1.329012342278,-4084.313777021297,False,False
development,7.500000000000,240.000000000000,125,48390,234,234,1370,1458.423799999972,2041.260789439780,177.513000000000,1863.747789439780,-582.836989439810,-0.582836989440,-0.271907323402,-0.333041243093,0.958986146476,13627.897661360108,532.555218219999,856.394455999999,57.692307692308,2298.185643799923,2.286551308323,-0.253607445078,-2.490756365127,111.504273504273,3,94,45,92,99417.163010560194,130,127,14089.668316840107,15223.666399999993,12590.388438320104,13656.840799999994,89.359012257740,89.707961545978,1499.279878520003,1566.825599999998,12213.541084640110,80,75,-12070.882355819933,-11482.860013819954,588.022341999978,-333.476947639999,-2601.622950459985,-28.870667851548,-1.428202040855,-0.208258127929,-572.629001519934,-33.185175582722,-33.286708369091,-6.667095503185,-254.300850000000,-42.236098750399,-461.770655479999,-1.423540620006,-4100.902828979988,False,False
development,3.500000000000,210.000000000000,125,48390,255,255,1349,1694.365899999962,2224.141191619743,193.249000000000,2030.892191619743,-529.775291619781,-0.529775291620,-0.254184206349,-0.314530829063,0.964067391336,14213.804741160122,389.678037446152,404.304055999999,56.470588235294,2233.792885279894,2.225959916325,-0.237164016015,-2.077550163215,99.054901960784,16,100,50,89,99470.224708380221,130,127,14089.668316840107,15223.666399999993,12264.133988780091,13321.354899999988,87.043454203403,87.504248648013,1825.534328060015,1902.311500000005,11823.130225420100,80,75,-12070.882355819933,-10237.329424899941,1833.552930919992,928.371452000001,-2548.561252639955,-26.242271436842,-1.410478923802,-0.203176883068,-508.236242999905,-29.453466235010,109.590472404756,21.950207201628,197.789550000000,32.850299028088,124.136424320015,-1.407097190943,-4133.626054097593,False,False
development,7.750000000000,240.000000000000,125,48390,234,234,1370,1408.128799999971,2041.272330439778,177.513000000000,1863.759330439777,-633.143530439810,-0.633143530440,-0.294890395614,-0.360058307902,0.955693990101,13657.096820360108,539.180693219999,884.650105999998,57.692307692308,2348.492184799936,2.336603177479,-0.269595757881,-2.705741583076,111.512820512821,3,94,45,92,99366.856469560196,130,126,14089.668316840107,15223.666399999993,12574.297176320102,13632.090799999994,89.244806148426,89.545385729157,1515.371140520005,1591.575599999998,12197.449822640108,80,75,-12070.882355819933,-11562.365713819954,508.516641999979,-387.487747639996,-2651.929491459984,-31.362588340958,-1.451185113067,-0.211550284303,-622.935542519946,-36.100556032566,-39.912183369091,-7.994131931335,-282.556499999999,-46.928998611555,-432.571496479999,-1.439528932809,-4167.300631979988,False,False
development,5.750000000000,210.000000000000,125,48390,247,247,1357,1758.851499999965,2154.549151219760,187.222000000000,1967.327151219760,-395.697651219797,-0.395697651220,-0.196524862706,-0.249976066826,0.972424180784,13953.745537160123,483.162450452306,658.604905999999,57.489878542510,1980.204968739912,1.970653059116,-0.199826612632,-1.602014782266,103.000000000000,5,98,56,88,99604.302348780198,130,127,14089.668316840107,15223.666399999993,12262.838240780093,13320.104899999988,87.034257762643,87.496037748173,1826.830076060014,1903.561500000005,11821.834477420100,80,75,-12070.882355819933,-11204.945973859942,865.936381959991,31.497493999999,-2414.483612239971,-19.600772883314,-1.352819580159,-0.194820093621,-254.648326459923,-14.757459721719,16.106059398602,3.225931353734,-56.511300000000,-9.385799722311,-135.922779679984,-1.369759787559,-4226.961159800683,False,False
development,3.750000000000,210.000000000000,125,48390,255,255,1349,1545.832899999965,2224.148782219759,193.249000000000,2030.899782219758,-678.315882219794,-0.678315882220,-0.323834712604,-0.396822406880,0.954451357240,14213.804741160122,411.977590923076,432.559705999998,56.470588235294,2328.583225879876,2.320417867204,-0.291299823292,-2.660062283215,99.364705882353,14,100,52,89,99321.684117780213,130,127,14089.668316840107,15223.666399999993,12264.133988780091,13321.354899999988,87.043454203403,87.504248648013,1825.534328060015,1902.311500000005,11823.130225420100,80,75,-12070.882355819933,-10373.339266499945,1697.543089319988,793.355051999999,-2697.101843239968,-33.600188198110,-1.480129430057,-0.212792917165,-603.026583599887,-34.946785797950,87.290918927832,17.483762185181,169.533900000001,28.157399166933,124.136424320015,-1.461232998220,-4320.319701436068,False,False
