variant,symbol,signal_time,entry_time,direction,entry_z,status,requested_notional,pro_rata_allocated_notional,actual_entry_notional,shares,entry_reference,entry_price
equal_allocation,NVDA,2026-03-31 15:48:00-04:00,2026-03-31 15:49:00-04:00,LONG,-2.8795999078,FILLED,11111.1100000000,11111.1100000000,10985.9317470000,63,174.3450000000,174.3798690000
equal_allocation,AAPL,2026-03-31 15:50:00-04:00,2026-03-31 15:51:00-04:00,SHORT,2.9818663497,FILLED,11111.1100000000,11111.1100000000,10962.3770860000,43,254.9900000000,254.9390020000
equal_allocation,AMZN,2026-03-31 15:54:00-04:00,2026-03-31 15:55:00-04:00,LONG,-3.0008268674,FILLED,11111.1100000000,11111.1100000000,11061.7219020000,53,208.6700000000,208.7117340000
equal_allocation,NVDA,2026-04-01 10:01:00-04:00,2026-04-01 10:02:00-04:00,LONG,-2.5066743761,FILLED,11111.1100000000,11111.1100000000,11066.5878750000,63,175.6250000000,175.6601250000
equal_allocation,AMD,2026-04-01 10:07:00-04:00,2026-04-01 10:08:00-04:00,LONG,-2.9297374503,FILLED,11111.1100000000,11111.1100000000,11068.6132800000,53,208.8000000000,208.8417600000
equal_allocation,TSLA,2026-04-01 10:11:00-04:00,2026-04-01 10:12:00-04:00,SHORT,2.9949254950,FILLED,11111.1100000000,11111.1100000000,10933.1329360000,29,377.0800000000,377.0045840000
equal_allocation,GOOGL,2026-04-01 10:39:00-04:00,2026-04-01 10:40:00-04:00,LONG,-2.5516378491,FILLED,11111.1100000000,11111.1100000000,10947.1589940000,37,295.8100000000,295.8691620000
equal_allocation,GOOGL,2026-04-01 10:46:00-04:00,2026-04-01 10:47:00-04:00,LONG,-2.5894839065,FILLED,11111.1100000000,11111.1100000000,10900.9034447400,37,294.5601000000,294.6190120200
equal_allocation,AVGO,2026-04-01 11:56:00-04:00,2026-04-01 11:57:00-04:00,SHORT,2.6739494307,FILLED,11111.1100000000,11111.1100000000,11019.6456300000,35,314.9100000000,314.8470180000
equal_allocation,META,2026-04-01 12:20:00-04:00,2026-04-01 12:21:00-04:00,SHORT,2.7965776772,FILLED,11111.1100000000,11111.1100000000,10566.8562060000,18,587.1650000000,587.0475670000
equal_allocation,NVDA,2026-04-01 12:42:00-04:00,2026-04-01 12:43:00-04:00,LONG,-2.6987969478,FILLED,11111.1100000000,11111.1100000000,10969.3734360000,62,176.8900000000,176.9253780000
equal_allocation,GOOGL,2026-04-01 12:45:00-04:00,2026-04-01 12:46:00-04:00,SHORT,2.5923458355,FILLED,11111.1100000000,11111.1100000000,11077.9889590000,37,299.4650000000,299.4051070000
equal_allocation,AMZN,2026-04-01 13:01:00-04:00,2026-04-01 13:02:00-04:00,LONG,-2.5935899187,FILLED,11111.1100000000,11111.1100000000,11048.0491680000,52,212.4200000000,212.4624840000
equal_allocation,AMD,2026-04-01 13:20:00-04:00,2026-04-01 13:21:00-04:00,LONG,-2.9755353623,FILLED,11111.1100000000,11111.1100000000,11063.1321840000,52,212.7100000000,212.7525420000
equal_allocation,AAPL,2026-04-01 13:23:00-04:00,2026-04-01 13:24:00-04:00,SHORT,2.8958239827,FILLED,11111.1100000000,11111.1100000000,10979.1437320000,43,255.3800000000,255.3289240000
equal_allocation,AMZN,2026-04-01 14:37:00-04:00,2026-04-01 14:38:00-04:00,LONG,-2.6309192957,FILLED,11111.1100000000,11111.1100000000,10918.8033240000,52,209.9350000000,209.9769870000
equal_allocation,META,2026-04-01 14:39:00-04:00,2026-04-01 14:40:00-04:00,LONG,-2.5758108939,FILLED,11111.1100000000,11111.1100000000,10999.9695540000,19,578.8300000000,578.9457660000
equal_allocation,GOOGL,2026-04-01 14:40:00-04:00,2026-04-01 14:41:00-04:00,LONG,-2.9195457991,FILLED,11111.1100000000,11111.1100000000,10970.1035820000,37,296.4300000000,296.4892860000
equal_allocation,AMD,2026-04-01 14:56:00-04:00,2026-04-01 14:57:00-04:00,SHORT,2.7484798532,FILLED,11111.1100000000,11111.1100000000,10920.9353760000,52,210.0600000000,210.0179880000
equal_allocation,MSFT,2026-04-01 15:13:00-04:00,2026-04-01 15:14:00-04:00,LONG,-3.0729493490,FILLED,11111.1100000000,11111.1100000000,11076.3308232000,30,369.1372000000,369.2110274400
equal_allocation,AMZN,2026-04-01 15:29:00-04:00,2026-04-01 15:30:00-04:00,SHORT,2.6168454610,FILLED,11111.1100000000,11111.1100000000,11008.2779040000,52,211.7400000000,211.6976520000
equal_allocation,META,2026-04-01 15:52:00-04:00,2026-04-01 15:53:00-04:00,SHORT,2.6020638369,FILLED,11111.1100000000,11111.1100000000,11040.7814020000,19,581.2100000000,581.0937580000
equal_allocation,NVDA,2026-04-02 10:36:00-04:00,2026-04-02 10:37:00-04:00,LONG,-2.8701715490,FILLED,11111.1100000000,11111.1100000000,11103.2612082000,63,176.2070000000,176.2422414000
equal_allocation,GOOGL,2026-04-02 10:36:00-04:00,2026-04-02 10:37:00-04:00,LONG,-3.6534154958,FILLED,11111.1100000000,11111.1100000000,10995.6386880000,37,297.1200000000,297.1794240000
equal_allocation,META,2026-04-02 10:37:00-04:00,2026-04-02 10:38:00-04:00,LONG,-2.5057290452,FILLED,11111.1100000000,11111.1100000000,10973.7101031600,19,577.4482000000,577.5636896400
equal_allocation,AAPL,2026-04-02 10:49:00-04:00,2026-04-02 10:50:00-04:00,SHORT,2.9042272063,FILLED,11111.1100000000,11111.1100000000,10927.9839660000,43,254.1900000000,254.1391620000
equal_allocation,AMZN,2026-04-02 10:59:00-04:00,2026-04-02 11:00:00-04:00,LONG,-2.7328708100,FILLED,11111.1100000000,11111.1100000000,10943.5082640000,52,210.4100000000,210.4520820000
equal_allocation,TSLA,2026-04-02 12:06:00-04:00,2026-04-02 12:07:00-04:00,SHORT,2.8556834937,FILLED,11111.1100000000,11111.1100000000,10982.3480910000,30,366.1515000000,366.0782697000
equal_allocation,GOOGL,2026-04-02 12:08:00-04:00,2026-04-02 12:09:00-04:00,SHORT,2.5533666128,FILLED,11111.1100000000,11111.1100000000,10909.1177400000,37,294.9000000000,294.8410200000
equal_allocation,AVGO,2026-04-02 12:15:00-04:00,2026-04-02 12:16:00-04:00,LONG,-3.2222960065,FILLED,11111.1100000000,11111.1100000000,10886.8269300000,35,310.9900000000,311.0521980000
equal_allocation,MSFT,2026-04-02 12:37:00-04:00,2026-04-02 12:38:00-04:00,SHORT,2.7309082324,FILLED,11111.1100000000,11111.1100000000,11109.4776600000,30,370.3900000000,370.3159220000
equal_allocation,AMD,2026-04-02 13:23:00-04:00,2026-04-02 13:24:00-04:00,SHORT,2.8983445211,FILLED,11111.1100000000,11111.1100000000,10967.3960820000,51,215.0900000000,215.0469820000
equal_allocation,GOOGL,2026-04-02 13:48:00-04:00,2026-04-02 13:49:00-04:00,SHORT,2.5749189884,FILLED,11111.1100000000,11111.1100000000,10920.7889053000,37,295.2155000000,295.1564569000
equal_allocation,AMD,2026-04-02 15:14:00-04:00,2026-04-02 15:15:00-04:00,SHORT,3.9124948245,FILLED,11111.1100000000,11111.1100000000,11066.2857001200,51,217.0294000000,216.9859941200
equal_allocation,NVDA,2026-04-02 15:50:00-04:00,2026-04-02 15:51:00-04:00,LONG,-3.0053111785,FILLED,11111.1100000000,11111.1100000000,10992.0079620000,62,177.2550000000,177.2904510000
equal_allocation,GOOGL,2026-04-06 10:38:00-04:00,2026-04-06 10:39:00-04:00,SHORT,3.0647281087,FILLED,11111.1100000000,11111.1100000000,11019.5406510000,37,297.8850000000,297.8254230000
equal_allocation,NVDA,2026-04-06 10:47:00-04:00,2026-04-06 10:48:00-04:00,SHORT,2.8560374091,FILLED,11111.1100000000,11111.1100000000,10945.1505320000,62,176.5700000000,176.5346860000
equal_allocation,AVGO,2026-04-06 10:53:00-04:00,2026-04-06 10:54:00-04:00,SHORT,2.6104318983,FILLED,11111.1100000000,11111.1100000000,10906.2683100000,35,311.6700000000,311.6076660000
equal_allocation,META,2026-04-06 11:13:00-04:00,2026-04-06 11:14:00-04:00,SHORT,2.5855752576,FILLED,11111.1100000000,11111.1100000000,10990.6314340000,19,578.5700000000,578.4542860000
equal_allocation,AMZN,2026-04-06 11:20:00-04:00,2026-04-06 11:21:00-04:00,SHORT,2.6683132572,FILLED,11111.1100000000,11111.1100000000,11061.8271920000,52,212.7700000000,212.7274460000
equal_allocation,TSLA,2026-04-06 11:56:00-04:00,2026-04-06 11:57:00-04:00,SHORT,2.5524981674,FILLED,11111.1100000000,11111.1100000000,10975.8343940000,31,354.1300000000,354.0591740000
equal_allocation,MSFT,2026-04-06 12:28:00-04:00,2026-04-06 12:29:00-04:00,SHORT,2.9482285158,FILLED,11111.1100000000,11111.1100000000,10786.7122260000,29,372.0300000000,371.9555940000
equal_allocation,AMD,2026-04-06 12:42:00-04:00,2026-04-06 12:43:00-04:00,LONG,-2.7050958711,FILLED,11111.1100000000,11111.1100000000,11009.6714940000,50,220.1494000000,220.1934298800
equal_allocation,GOOGL,2026-04-06 13:12:00-04:00,2026-04-06 13:13:00-04:00,SHORT,2.6796083315,FILLED,11111.1100000000,11111.1100000000,11028.9737640000,37,298.1400000000,298.0803720000
equal_allocation,META,2026-04-06 13:25:00-04:00,2026-04-06 13:26:00-04:00,LONG,-2.6215759248,FILLED,11111.1100000000,11111.1100000000,10961.7795175200,19,576.8204000000,576.9357640800
equal_allocation,AAPL,2026-04-06 14:07:00-04:00,2026-04-06 14:08:00-04:00,LONG,-3.8254803468,FILLED,11111.1100000000,11111.1100000000,11091.0577680000,43,257.8800000000,257.9315760000
equal_allocation,TSLA,2026-04-06 14:07:00-04:00,2026-04-06 14:08:00-04:00,SHORT,2.6923030790,FILLED,11111.1100000000,11111.1100000000,10785.5324620000,31,347.9900000000,347.9204020000
equal_allocation,GOOGL,2026-04-06 14:56:00-04:00,2026-04-06 14:57:00-04:00,LONG,-2.5558289889,FILLED,11111.1100000000,11111.1100000000,11107.4010360000,37,300.1400000000,300.2000280000
equal_allocation,AMD,2026-04-06 15:06:00-04:00,2026-04-06 15:07:00-04:00,LONG,-2.5442001712,FILLED,11111.1100000000,11111.1100000000,10993.1982000000,50,219.8200000000,219.8639640000
equal_allocation,AMZN,2026-04-06 15:49:00-04:00,2026-04-06 15:50:00-04:00,SHORT,2.5108734097,FILLED,11111.1100000000,11111.1100000000,11059.2277120000,52,212.7200000000,212.6774560000
equal_allocation,NVDA,2026-04-07 10:33:00-04:00,2026-04-07 10:34:00-04:00,LONG,-2.8691611437,FILLED,11111.1100000000,11111.1100000000,11031.3008190000,63,175.0650000000,175.1000130000
equal_allocation,TSLA,2026-04-07 10:38:00-04:00,2026-04-07 10:39:00-04:00,LONG,-2.5107373849,FILLED,11111.1100000000,11111.1100000000,10880.7357120000,32,339.9550000000,340.0229910000
equal_allocation,META,2026-04-07 11:29:00-04:00,2026-04-07 11:30:00-04:00,LONG,-2.5060168773,FILLED,11111.1100000000,11111.1100000000,10773.4442580000,19,566.9100000000,567.0233820000
equal_allocation,AMZN,2026-04-07 11:34:00-04:00,2026-04-07 11:35:00-04:00,SHORT,2.5482568604,FILLED,11111.1100000000,11111.1100000000,10937.8319960000,52,210.3850000000,210.3429230000
equal_allocation,AMD,2026-04-07 11:38:00-04:00,2026-04-07 11:39:00-04:00,LONG,-2.6680226025,FILLED,11111.1100000000,11111.1100000000,11087.0669700000,51,217.3500000000,217.3934700000
equal_allocation,MSFT,2026-04-07 11:49:00-04:00,2026-04-07 11:50:00-04:00,SHORT,2.6450760086,FILLED,11111.1100000000,11111.1100000000,11062.3870800000,30,368.8200000000,368.7462360000
equal_allocation,GOOGL,2026-04-07 12:02:00-04:00,2026-04-07 12:03:00-04:00,LONG,-2.5622211366,FILLED,11111.1100000000,11111.1100000000,10892.8981440000,36,302.5200000000,302.5805040000
equal_allocation,AAPL,2026-04-07 12:21:00-04:00,2026-04-07 12:22:00-04:00,SHORT,2.6735725095,FILLED,11111.1100000000,11111.1100000000,10984.6026400000,44,249.7000000000,249.6500600000
equal_allocation,AVGO,2026-04-07 12:37:00-04:00,2026-04-07 12:38:00-04:00,SHORT,3.1617575534,FILLED,11111.1100000000,11111.1100000000,10927.4173793400,33,331.2001000000,331.1338599800
equal_allocation,AAPL,2026-04-07 13:00:00-04:00,2026-04-07 13:01:00-04:00,SHORT,5.4392046204,FILLED,11111.1100000000,11111.1100000000,11102.9389680000,44,252.3900000000,252.3395220000
equal_allocation,META,2026-04-07 13:40:00-04:00,2026-04-07 13:41:00-04:00,SHORT,2.5417793130,FILLED,11111.1100000000,11111.1100000000,10843.0309600000,19,570.8000000000,570.6858400000
equal_allocation,META,2026-04-07 14:52:00-04:00,2026-04-07 14:53:00-04:00,SHORT,2.5073426855,FILLED,11111.1100000000,11111.1100000000,10776.8292030000,19,567.3150000000,567.2015370000
equal_allocation,AMZN,2026-04-07 15:40:00-04:00,2026-04-07 15:41:00-04:00,SHORT,2.7371769379,FILLED,11111.1100000000,11111.1100000000,11069.6256320000,52,212.9200000000,212.8774160000
equal_allocation,NVDA,2026-04-07 15:45:00-04:00,2026-04-07 15:46:00-04:00,LONG,-2.6829596929,FILLED,11111.1100000000,11111.1100000000,10992.9381480000,62,177.2700000000,177.3054540000
equal_allocation,AMD,2026-04-08 10:03:00-04:00,2026-04-08 10:04:00-04:00,LONG,-2.5973293323,FILLED,11111.1100000000,11111.1100000000,10932.2036035200,48,227.7087000000,227.7542417400
equal_allocation,NVDA,2026-04-08 10:06:00-04:00,2026-04-08 10:07:00-04:00,LONG,-2.5588025985,FILLED,11111.1100000000,11111.1100000000,11095.6786920000,61,181.8600000000,181.8963720000
equal_allocation,AAPL,2026-04-08 10:56:00-04:00,2026-04-08 10:57:00-04:00,SHORT,2.5483280745,FILLED,11111.1100000000,11111.1100000000,10859.0277600000,42,258.6000000000,258.5482800000
equal_allocation,AVGO,2026-04-08 11:14:00-04:00,2026-04-08 11:15:00-04:00,SHORT,2.5205633592,FILLED,11111.1100000000,11111.1100000000,11090.1015360000,32,346.6350000000,346.5656730000
equal_allocation,MSFT,2026-04-08 11:17:00-04:00,2026-04-08 11:18:00-04:00,LONG,-2.9501956768,FILLED,11111.1100000000,11111.1100000000,10942.4380500000,29,377.2500000000,377.3254500000
equal_allocation,META,2026-04-08 12:00:00-04:00,2026-04-08 12:01:00-04:00,SHORT,3.2143425369,FILLED,11111.1100000000,11111.1100000000,10794.7806120000,18,599.8300000000,599.7100340000
equal_allocation,META,2026-04-08 12:12:00-04:00,2026-04-08 12:13:00-04:00,SHORT,4.5557994025,FILLED,11111.1100000000,11111.1100000000,10942.8909840000,18,608.0600000000,607.9383880000
equal_allocation,AMZN,2026-04-08 12:16:00-04:00,2026-04-08 12:17:00-04:00,SHORT,2.7508992271,FILLED,11111.1100000000,11111.1100000000,11084.7826000000,50,221.7400000000,221.6956520000
equal_allocation,META,2026-04-08 12:21:00-04:00,2026-04-08 12:22:00-04:00,SHORT,2.6475750497,FILLED,11111.1100000000,11111.1100000000,11091.1813200000,18,616.3000000000,616.1767400000
equal_allocation,AMD,2026-04-08 12:54:00-04:00,2026-04-08 12:55:00-04:00,SHORT,2.5176338406,FILLED,11111.1100000000,11111.1100000000,10962.4370740000,47,233.2900000000,233.2433420000
equal_allocation,META,2026-04-08 13:15:00-04:00,2026-04-08 13:16:00-04:00,LONG,-2.5504067719,FILLED,11111.1100000000,11111.1100000000,10582.4060580000,17,622.3700000000,622.4944740000
equal_allocation,TSLA,2026-04-08 13:19:00-04:00,2026-04-08 13:20:00-04:00,SHORT,2.7397819050,FILLED,11111.1100000000,11111.1100000000,10779.1787330000,31,347.7850000000,347.7154430000
equal_allocation,GOOGL,2026-04-08 14:13:00-04:00,2026-04-08 14:14:00-04:00,SHORT,3.1089872991,FILLED,11111.1100000000,11111.1100000000,10850.1195420000,34,319.1850000000,319.1211630000
equal_allocation,META,2026-04-08 15:11:00-04:00,2026-04-08 15:12:00-04:00,LONG,-2.8569652803,FILLED,11111.1100000000,11111.1100000000,11025.7647120000,18,612.4200000000,612.5424840000
equal_allocation,AMZN,2026-04-08 15:51:00-04:00,2026-04-08 15:52:00-04:00,LONG,-2.8107437577,FILLED,11111.1100000000,11111.1100000000,11040.7077000000,50,220.7700000000,220.8141540000
equal_allocation,AMZN,2026-04-09 10:45:00-04:00,2026-04-09 10:46:00-04:00,SHORT,2.7289382910,FILLED,11111.1100000000,11111.1100000000,11099.2197120000,49,226.5600000000,226.5146880000
equal_allocation,NVDA,2026-04-09 10:48:00-04:00,2026-04-09 10:49:00-04:00,SHORT,2.7350370953,FILLED,11111.1100000000,11111.1100000000,10944.5106600000,60,182.4450000000,182.4085110000
equal_allocation,AMD,2026-04-09 10:50:00-04:00,2026-04-09 10:51:00-04:00,SHORT,2.7935227747,FILLED,11111.1100000000,11111.1100000000,11020.2355120000,47,234.5200000000,234.4730960000
equal_allocation,MSFT,2026-04-09 11:13:00-04:00,2026-04-09 11:14:00-04:00,SHORT,2.5149906797,FILLED,11111.1100000000,11111.1100000000,11051.5892400000,30,368.4600000000,368.3863080000
equal_allocation,META,2026-04-09 11:19:00-04:00,2026-04-09 11:20:00-04:00,LONG,-2.5004713174,FILLED,11111.1100000000,11111.1100000000,10729.6555020000,17,631.0300000000,631.1562060000
equal_allocation,AVGO,2026-04-09 11:22:00-04:00,2026-04-09 11:23:00-04:00,SHORT,2.5424470056,FILLED,11111.1100000000,11111.1100000000,11004.0387520000,31,355.0400000000,354.9689920000
equal_allocation,TSLA,2026-04-09 11:28:00-04:00,2026-04-09 11:29:00-04:00,LONG,-2.6371245338,FILLED,11111.1100000000,11111.1100000000,10883.1361920000,32,340.0300000000,340.0980060000
equal_allocation,AMD,2026-04-09 12:09:00-04:00,2026-04-09 12:10:00-04:00,LONG,-2.9257572119,FILLED,11111.1100000000,11111.1100000000,11054.7305040000,47,235.1600000000,235.2070320000
equal_allocation,AAPL,2026-04-09 12:56:00-04:00,2026-04-09 12:57:00-04:00,SHORT,2.5017825643,FILLED,11111.1100000000,11111.1100000000,10897.6600320000,42,259.5200000000,259.4680960000
equal_allocation,META,2026-04-09 13:06:00-04:00,2026-04-09 13:07:00-04:00,LONG,-3.1832660117,FILLED,11111.1100000000,11111.1100000000,10766.5528800000,17,633.2000000000,633.3266400000
equal_allocation,AMZN,2026-04-09 13:46:00-04:00,2026-04-09 13:47:00-04:00,LONG,-2.7798956840,FILLED,11111.1100000000,11111.1100000000,11088.7773120000,48,230.9700000000,231.0161940000
equal_allocation,TSLA,2026-04-09 14:02:00-04:00,2026-04-09 14:03:00-04:00,LONG,-3.7380699756,FILLED,11111.1100000000,11111.1100000000,11087.9611488000,32,346.4295000000,346.4987859000
equal_allocation,GOOGL,2026-04-09 15:11:00-04:00,2026-04-09 15:12:00-04:00,LONG,-2.6413133167,FILLED,11111.1100000000,11111.1100000000,10841.7079080000,34,318.8100000000,318.8737620000
equal_allocation,AMZN,2026-04-09 15:51:00-04:00,2026-04-09 15:52:00-04:00,LONG,-2.7946400108,FILLED,11111.1100000000,11111.1100000000,10924.5144660000,47,232.3900000000,232.4364780000
equal_allocation,AVGO,2026-04-10 10:01:00-04:00,2026-04-10 10:02:00-04:00,LONG,-2.5803481888,FILLED,11111.1100000000,11111.1100000000,11030.6556900000,30,367.6150000000,367.6885230000
equal_allocation,GOOGL,2026-04-10 10:18:00-04:00,2026-04-10 10:19:00-04:00,LONG,-2.5536113506,FILLED,11111.1100000000,11111.1100000000,10851.0597780000,34,319.0850000000,319.1488170000
equal_allocation,AAPL,2026-04-10 11:01:00-04:00,2026-04-10 11:02:00-04:00,LONG,-2.6174934729,FILLED,11111.1100000000,11111.1100000000,10980.5756760000,42,261.3900000000,261.4422780000
equal_allocation,NVDA,2026-04-10 11:22:00-04:00,2026-04-10 11:23:00-04:00,SHORT,2.6713514388,FILLED,11111.1100000000,11111.1100000000,11006.7840028400,58,189.8101000000,189.7721379800
equal_allocation,AMD,2026-04-10 11:42:00-04:00,2026-04-10 11:43:00-04:00,LONG,-2.5541770298,FILLED,11111.1100000000,11111.1100000000,11078.7403050000,45,246.1450000000,246.1942290000
equal_allocation,TSLA,2026-04-10 11:43:00-04:00,2026-04-10 11:44:00-04:00,LONG,-2.8662373758,FILLED,11111.1100000000,11111.1100000000,11003.8003200000,32,343.8000000000,343.8687600000
equal_allocation,AVGO,2026-04-10 11:52:00-04:00,2026-04-10 11:53:00-04:00,LONG,-2.5530395733,FILLED,11111.1100000000,11111.1100000000,10842.9481560000,29,373.8200000000,373.8947640000
equal_allocation,META,2026-04-10 12:21:00-04:00,2026-04-10 12:22:00-04:00,SHORT,2.6291088354,FILLED,11111.1100000000,11111.1100000000,10670.8903950000,17,627.8250000000,627.6994350000
equal_allocation,AMZN,2026-04-10 13:05:00-04:00,2026-04-10 13:06:00-04:00,SHORT,2.9197378184,FILLED,11111.1100000000,11111.1100000000,10947.6500320000,46,238.0400000000,237.9923920000
equal_allocation,NVDA,2026-04-10 13:30:00-04:00,2026-04-10 13:31:00-04:00,LONG,-2.5490919823,FILLED,11111.1100000000,11111.1100000000,11097.1689900000,59,188.0500000000,188.0876100000
equal_allocation,MSFT,2026-04-10 13:33:00-04:00,2026-04-10 13:34:00-04:00,LONG,-2.5606886777,FILLED,11111.1100000000,11111.1100000000,10752.1600020000,29,370.6900000000,370.7641380000
equal_allocation,GOOGL,2026-04-10 13:50:00-04:00,2026-04-10 13:51:00-04:00,LONG,-2.8449962554,FILLED,11111.1100000000,11111.1100000000,11086.0167600000,35,316.6800000000,316.7433360000
equal_allocation,AMD,2026-04-10 14:35:00-04:00,2026-04-10 14:36:00-04:00,LONG,-2.6043064250,FILLED,11111.1100000000,11111.1100000000,11044.7630109000,45,245.3901000000,245.4391780200
equal_allocation,NVDA,2026-04-10 15:06:00-04:00,2026-04-10 15:07:00-04:00,SHORT,2.8455713764,FILLED,11111.1100000000,11111.1100000000,10976.9141780000,58,189.2950000000,189.2571410000
equal_allocation,META,2026-04-10 15:41:00-04:00,2026-04-10 15:42:00-04:00,SHORT,2.8421908468,FILLED,11111.1100000000,11111.1100000000,10670.1255480000,17,627.7800000000,627.6544440000
equal_allocation,MSFT,2026-04-13 10:01:00-04:00,2026-04-13 10:02:00-04:00,SHORT,3.1186350088,FILLED,11111.1100000000,11111.1100000000,10911.9671700000,29,376.3500000000,376.2747300000
equal_allocation,META,2026-04-13 10:20:00-04:00,2026-04-13 10:21:00-04:00,LONG,-2.7443979970,FILLED,11111.1100000000,11111.1100000000,10644.1284000000,17,626.0000000000,626.1252000000
equal_allocation,AMD,2026-04-13 11:12:00-04:00,2026-04-13 11:13:00-04:00,SHORT,2.5957623778,FILLED,11111.1100000000,11111.1100000000,11007.4980600000,45,244.6600000000,244.6110680000
equal_allocation,AMZN,2026-04-13 11:22:00-04:00,2026-04-13 11:23:00-04:00,SHORT,2.5262086874,FILLED,11111.1100000000,11111.1100000000,10949.9495720000,46,238.0900000000,238.0423820000
equal_allocation,NVDA,2026-04-13 11:29:00-04:00,2026-04-13 11:30:00-04:00,LONG,-3.0844628479,FILLED,11111.1100000000,11111.1100000000,10942.1479920000,58,188.6200000000,188.6577240000
equal_allocation,GOOGL,2026-04-13 11:30:00-04:00,2026-04-13 11:31:00-04:00,SHORT,2.6712176112,FILLED,11111.1100000000,11111.1100000000,10838.3918880000,34,318.8400000000,318.7762320000
equal_allocation,META,2026-04-13 11:42:00-04:00,2026-04-13 11:43:00-04:00,SHORT,2.6553481415,FILLED,11111.1100000000,11111.1100000000,10675.5644600000,17,628.1000000000,627.9743800000
equal_allocation,AVGO,2026-04-13 12:02:00-04:00,2026-04-13 12:03:00-04:00,LONG,-2.7587600054,FILLED,11111.1100000000,11111.1100000000,10794.7985280000,29,372.1600000000,372.2344320000
equal_allocation,TSLA,2026-04-13 12:06:00-04:00,2026-04-13 12:07:00-04:00,SHORT,3.4001267525,FILLED,11111.1100000000,11111.1100000000,10909.9725690000,31,352.0050000000,351.9345990000
equal_allocation,AAPL,2026-04-13 12:32:00-04:00,2026-04-13 12:33:00-04:00,SHORT,2.9183707701,FILLED,11111.1100000000,11111.1100000000,11090.9213720000,43,257.9800000000,257.9284040000
equal_allocation,AVGO,2026-04-13 14:34:00-04:00,2026-04-13 14:35:00-04:00,SHORT,2.5240496217,FILLED,11111.1100000000,11111.1100000000,10938.7868050000,29,377.2750000000,377.1995450000
equal_allocation,GOOGL,2026-04-13 14:56:00-04:00,2026-04-13 14:57:00-04:00,SHORT,2.5150342640,FILLED,11111.1100000000,11111.1100000000,10887.3420960000,34,320.2800000000,320.2159440000
equal_allocation,AMD,2026-04-13 15:55:00-04:00,2026-04-13 15:56:00-04:00,LONG,-2.6825304332,FILLED,11111.1100000000,11111.1100000000,11108.4462450000,45,246.8050000000,246.8543610000
equal_allocation,TSLA,2026-04-14 10:23:00-04:00,2026-04-14 10:24:00-04:00,SHORT,2.6687565699,FILLED,11111.1100000000,11111.1100000000,10860.0895476000,30,362.0754000000,362.0029849200
equal_allocation,META,2026-04-14 10:44:00-04:00,2026-04-14 10:45:00-04:00,SHORT,2.5854539013,FILLED,11111.1100000000,11111.1100000000,10520.2155360000,16,657.6450000000,657.5134710000
equal_allocation,GOOGL,2026-04-14 11:13:00-04:00,2026-04-14 11:14:00-04:00,SHORT,2.6901658172,FILLED,11111.1100000000,11111.1100000000,10841.3013060000,33,328.5900000000,328.5242820000
equal_allocation,AMD,2026-04-14 11:19:00-04:00,2026-04-14 11:20:00-04:00,SHORT,2.5118529523,FILLED,11111.1100000000,11111.1100000000,11003.7388120000,44,250.1350000000,250.0849730000
equal_allocation,GOOGL,2026-04-14 11:20:00-04:00,2026-04-14 11:21:00-04:00,SHORT,2.8145974832,FILLED,11111.1100000000,11111.1100000000,10887.4623719400,33,329.9891000000,329.9231021800
equal_allocation,NVDA,2026-04-14 11:46:00-04:00,2026-04-14 11:47:00-04:00,SHORT,2.5120389115,FILLED,11111.1100000000,11111.1100000000,11066.6162340000,57,194.1900000000,194.1511620000
equal_allocation,AVGO,2026-04-14 11:54:00-04:00,2026-04-14 11:55:00-04:00,SHORT,2.7620404170,FILLED,11111.1100000000,11111.1100000000,11054.7636050000,29,381.2750000000,381.1987450000
equal_allocation,AAPL,2026-04-14 12:09:00-04:00,2026-04-14 12:10:00-04:00,LONG,-2.6495277689,FILLED,11111.1100000000,11111.1100000000,11066.9729520000,43,257.3200000000,257.3714640000
equal_allocation,AMZN,2026-04-14 12:17:00-04:00,2026-04-14 12:18:00-04:00,SHORT,3.0823713325,FILLED,11111.1100000000,11111.1100000000,10960.1875240000,44,249.1450000000,249.0951710000
equal_allocation,GOOGL,2026-04-14 12:39:00-04:00,2026-04-14 12:40:00-04:00,LONG,-2.5621929824,FILLED,11111.1100000000,11111.1100000000,10965.4526520000,33,332.2200000000,332.2864440000
equal_allocation,AMD,2026-04-14 12:56:00-04:00,2026-04-14 12:57:00-04:00,LONG,-2.5562811270,FILLED,11111.1100000000,11111.1100000000,11103.0065572800,44,252.2906000000,252.3410581200
equal_allocation,AMZN,2026-04-14 13:37:00-04:00,2026-04-14 13:38:00-04:00,SHORT,2.6091403007,FILLED,11111.1100000000,11111.1100000000,11045.9703640000,44,251.0950000000,251.0447810000
equal_allocation,MSFT,2026-04-14 13:55:00-04:00,2026-04-14 13:56:00-04:00,LONG,-2.7220235483,FILLED,11111.1100000000,11111.1100000000,11030.1455880000,28,393.8550000000,393.9337710000
equal_allocation,META,2026-04-14 13:55:00-04:00,2026-04-14 13:56:00-04:00,SHORT,2.7770789207,FILLED,11111.1100000000,11111.1100000000,10655.0685600000,16,666.0750000000,665.9417850000
