variant,symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,entry_reference,entry_price,exit_reference,exit_price,shares,requested_notional,allocated_notional,entry_notional,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
uncapped_diagnostic,MSFT,QQQ,2025-08-29 12:31:00-04:00,2025-08-29 12:32:00-04:00,2025-08-29 15:59:00-04:00,LONG,-2.5831694374,507.4700000000,507.5714940000,506.9200000000,506.8186160000,39,20000.0000000000,20000.0000000000,19795.2882660000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,495.7200000000,516.4700000000,FORCED_EOD,207,-21.4500000000,7.9122420000,0.2730000000,8.1852420000,-29.6352420000
uncapped_diagnostic,AAPL,QQQ,2025-08-29 11:34:00-04:00,2025-08-29 11:35:00-04:00,2025-08-29 15:59:00-04:00,LONG,-3.9240418312,232.1600000000,232.2064320000,232.2700000000,232.2235460000,86,20000.0000000000,20000.0000000000,19969.7531520000,3.0000000000,7.5000000000,258.0000000000,645.0000000000,229.1600000000,239.6600000000,FORCED_EOD,264,9.4600000000,7.9881960000,0.6020000000,8.5901960000,0.8698040000
uncapped_diagnostic,AMZN,QQQ,2025-08-29 13:05:00-04:00,2025-08-29 13:06:00-04:00,2025-08-29 15:59:00-04:00,SHORT,2.7776101221,228.2850000000,228.2393430000,229.0500000000,229.0958100000,87,20000.0000000000,20000.0000000000,19856.8228410000,2.0000000000,1.2500000000,174.0000000000,108.7500000000,230.2850000000,227.0350000000,FORCED_EOD,173,-66.5550000000,7.9576290000,0.6090000000,8.5666290000,-75.1216290000
uncapped_diagnostic,GOOGL,QQQ,2025-08-29 14:12:00-04:00,2025-08-29 14:13:00-04:00,2025-08-29 15:59:00-04:00,SHORT,3.0079229153,213.8000000000,213.7572400000,213.0400000000,213.0826080000,93,20000.0000000000,20000.0000000000,19879.4233200000,1.2500000000,3.2500000000,116.2500000000,302.2500000000,215.0500000000,210.5500000000,FORCED_EOD,106,70.6800000000,7.9392240000,0.6510000000,8.5902240000,62.0897760000
uncapped_diagnostic,META,QQQ,2025-08-29 13:40:00-04:00,2025-08-29 13:41:00-04:00,2025-08-29 15:59:00-04:00,LONG,-2.5141782714,737.2750000000,737.4224550000,738.8500000000,738.7022300000,27,20000.0000000000,20000.0000000000,19910.4062850000,8.0000000000,2.7500000000,216.0000000000,74.2500000000,729.2750000000,740.0250000000,FORCED_EOD,138,42.5250000000,7.9710750000,0.1890000000,8.1600750000,34.3649250000
uncapped_diagnostic,AVGO,QQQ,2025-08-29 10:08:00-04:00,2025-08-29 10:09:00-04:00,2025-08-29 15:59:00-04:00,LONG,-2.5001035418,296.1850000000,296.2442370000,297.4700000000,297.4105060000,67,20000.0000000000,20000.0000000000,19848.3638790000,10.5000000000,5.0000000000,703.5000000000,335.0000000000,285.6850000000,301.1850000000,FORCED_EOD,350,86.0950000000,7.9549770000,0.4690000000,8.4239770000,77.6710230000
uncapped_diagnostic,TSLA,QQQ,2025-08-29 10:18:00-04:00,2025-08-29 10:19:00-04:00,2025-08-29 15:59:00-04:00,LONG,-2.9985568225,337.5650000000,337.6325130000,334.0000000000,333.9332000000,59,20000.0000000000,20000.0000000000,19920.3182670000,19.7500000000,7.0000000000,1165.2500000000,413.0000000000,317.8150000000,344.5650000000,FORCED_EOD,340,-210.3350000000,7.9244670000,0.4130000000,8.3374670000,-218.6724670000
uncapped_diagnostic,AMD,QQQ,2025-08-29 10:49:00-04:00,2025-08-29 10:50:00-04:00,2025-08-29 15:59:00-04:00,SHORT,2.7730039468,163.2887000000,163.2560422600,162.6900000000,162.7225380000,122,20000.0000000000,20000.0000000000,19917.2371557200,1.7500000000,4.0000000000,213.5000000000,488.0000000000,165.0387000000,159.2887000000,FORCED_EOD,309,73.0414000000,7.9538802800,0.8540000000,8.8078802800,64.2335197200
uncapped_diagnostic,META,QQQ,2025-09-02 10:58:00-04:00,2025-09-02 10:59:00-04:00,2025-09-02 11:17:00-04:00,SHORT,2.5035186525,733.1100000000,732.9633780000,730.3600000000,730.5060720000,27,20000.0000000000,20000.0000000000,19790.0112060000,8.0000000000,2.7500000000,216.0000000000,74.2500000000,741.1100000000,730.3600000000,TAKE_PROFIT_BRACKET,18,74.2500000000,7.9027380000,0.1890000000,8.0917380000,66.1582620000
uncapped_diagnostic,GOOGL,QQQ,2025-09-02 10:21:00-04:00,2025-09-02 10:22:00-04:00,2025-09-02 11:21:00-04:00,SHORT,2.7367605289,209.8700000000,209.8280260000,206.6200000000,206.6613240000,95,20000.0000000000,20000.0000000000,19933.6624700000,1.2500000000,3.2500000000,118.7500000000,308.7500000000,211.1200000000,206.6200000000,TAKE_PROFIT_BRACKET,59,308.7500000000,7.9133100000,0.6650000000,8.5783100000,300.1716900000
uncapped_diagnostic,AMZN,QQQ,2025-09-02 11:15:00-04:00,2025-09-02 11:16:00-04:00,2025-09-02 11:36:00-04:00,SHORT,2.8767469690,223.7700000000,223.7252460000,222.5200000000,222.5645040000,89,20000.0000000000,20000.0000000000,19911.5468940000,2.0000000000,1.2500000000,178.0000000000,111.2500000000,225.7700000000,222.5200000000,TAKE_PROFIT_BRACKET,20,111.2500000000,7.9439620000,0.6230000000,8.5669620000,102.6830380000
uncapped_diagnostic,AMZN,QQQ,2025-09-02 11:37:00-04:00,2025-09-02 11:38:00-04:00,2025-09-02 12:21:00-04:00,LONG,-3.2727372272,222.3600000000,222.4044720000,223.6100000000,223.5652780000,89,20000.0000000000,20000.0000000000,19793.9980080000,2.0000000000,1.2500000000,178.0000000000,111.2500000000,220.3600000000,223.6100000000,TAKE_PROFIT_BRACKET,43,111.2500000000,7.9382660000,0.6230000000,8.5612660000,102.6887340000
uncapped_diagnostic,NVDA,QQQ,2025-09-02 12:08:00-04:00,2025-09-02 12:09:00-04:00,2025-09-02 12:42:00-04:00,LONG,-2.5711063911,167.2500000000,167.2834500000,168.5000000000,168.4663000000,119,20000.0000000000,20000.0000000000,19906.7305500000,5.2500000000,1.2500000000,624.7500000000,148.7500000000,162.0000000000,168.5000000000,TAKE_PROFIT_BRACKET,33,148.7500000000,7.9908500000,0.8330000000,8.8238500000,139.9261500000
uncapped_diagnostic,AMD,QQQ,2025-09-02 10:54:00-04:00,2025-09-02 10:55:00-04:00,2025-09-02 15:52:00-04:00,SHORT,2.5890624417,160.4300000000,160.3979140000,162.1800000000,162.2124360000,124,20000.0000000000,20000.0000000000,19889.3413360000,1.7500000000,4.0000000000,217.0000000000,496.0000000000,162.1800000000,156.4300000000,STOP,297,-217.0000000000,8.0007280000,0.8680000000,8.8687280000,-225.8687280000
uncapped_diagnostic,GOOGL,QQQ,2025-09-02 13:48:00-04:00,2025-09-02 13:49:00-04:00,2025-09-02 15:54:00-04:00,SHORT,2.6065568183,210.1200000000,210.0779760000,211.3700000000,211.4122740000,95,20000.0000000000,20000.0000000000,19957.4077200000,1.2500000000,3.2500000000,118.7500000000,308.7500000000,211.3700000000,206.8700000000,STOP,125,-118.7500000000,8.0083100000,0.6650000000,8.6733100000,-127.4233100000
uncapped_diagnostic,NVDA,QQQ,2025-09-02 15:31:00-04:00,2025-09-02 15:32:00-04:00,2025-09-02 15:59:00-04:00,SHORT,2.6818945216,170.5801000000,170.5459839800,170.7500000000,170.7841500000,117,20000.0000000000,20000.0000000000,19953.8801256600,5.2500000000,1.2500000000,614.2500000000,146.2500000000,175.8301000000,169.3301000000,FORCED_EOD,27,-19.8783000000,7.9871243400,0.8190000000,8.8061243400,-28.6844243400
uncapped_diagnostic,MSFT,QQQ,2025-09-02 11:08:00-04:00,2025-09-02 11:09:00-04:00,2025-09-02 15:59:00-04:00,LONG,-2.8622351030,501.4200000000,501.5202840000,505.0800000000,504.9789840000,39,20000.0000000000,20000.0000000000,19559.2910760000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,489.6700000000,510.4200000000,FORCED_EOD,290,142.7400000000,7.8507000000,0.2730000000,8.1237000000,134.6163000000
uncapped_diagnostic,AAPL,QQQ,2025-09-02 10:42:00-04:00,2025-09-02 10:43:00-04:00,2025-09-02 15:59:00-04:00,LONG,-2.9644968069,229.4300000000,229.4758860000,229.7300000000,229.6840540000,87,20000.0000000000,20000.0000000000,19964.4020820000,3.0000000000,7.5000000000,261.0000000000,652.5000000000,226.4300000000,236.9300000000,FORCED_EOD,316,26.1000000000,7.9893840000,0.6090000000,8.5983840000,17.5016160000
uncapped_diagnostic,AMZN,QQQ,2025-09-02 13:38:00-04:00,2025-09-02 13:39:00-04:00,2025-09-02 15:59:00-04:00,SHORT,2.9814148430,225.7200000000,225.6748560000,225.3300000000,225.3750660000,88,20000.0000000000,20000.0000000000,19859.3873280000,2.0000000000,1.2500000000,176.0000000000,110.0000000000,227.7200000000,224.4700000000,FORCED_EOD,140,34.3200000000,7.9384800000,0.6160000000,8.5544800000,25.7655200000
uncapped_diagnostic,GOOGL,QQQ,2025-09-02 15:55:00-04:00,2025-09-02 15:56:00-04:00,2025-09-02 15:59:00-04:00,SHORT,2.9067057670,211.5750000000,211.5326850000,211.3200000000,211.3622640000,94,20000.0000000000,20000.0000000000,19884.0723900000,1.2500000000,3.2500000000,117.5000000000,305.5000000000,212.8250000000,208.3250000000,FORCED_EOD,3,23.9700000000,7.9504260000,0.6580000000,8.6084260000,15.3615740000
uncapped_diagnostic,META,QQQ,2025-09-02 14:55:00-04:00,2025-09-02 14:56:00-04:00,2025-09-02 15:59:00-04:00,SHORT,2.7729187893,733.2900000000,733.1433420000,735.0800000000,735.2270160000,27,20000.0000000000,20000.0000000000,19794.8702340000,8.0000000000,2.7500000000,216.0000000000,74.2500000000,741.2900000000,730.5400000000,FORCED_EOD,63,-48.3300000000,7.9291980000,0.1890000000,8.1181980000,-56.4481980000
uncapped_diagnostic,AVGO,QQQ,2025-09-02 10:48:00-04:00,2025-09-02 10:49:00-04:00,2025-09-02 15:59:00-04:00,SHORT,2.9289370873,294.2050000000,294.1461590000,298.2700000000,298.3296540000,67,20000.0000000000,20000.0000000000,19707.7926530000,10.5000000000,5.0000000000,703.5000000000,335.0000000000,304.7050000000,289.2050000000,FORCED_EOD,310,-272.3550000000,7.9391650000,0.4690000000,8.4081650000,-280.7631650000
uncapped_diagnostic,TSLA,QQQ,2025-09-02 11:58:00-04:00,2025-09-02 11:59:00-04:00,2025-09-02 15:59:00-04:00,SHORT,2.6160653534,328.0800000000,328.0143840000,329.3700000000,329.4358740000,60,20000.0000000000,20000.0000000000,19680.8630400000,19.7500000000,7.0000000000,1185.0000000000,420.0000000000,347.8300000000,321.0800000000,FORCED_EOD,240,-77.4000000000,7.8894000000,0.4200000000,8.3094000000,-85.7094000000
uncapped_diagnostic,META,QQQ,2025-09-03 10:54:00-04:00,2025-09-03 10:55:00-04:00,2025-09-03 12:23:00-04:00,LONG,-2.7066326082,735.8200000000,735.9671640000,738.5700000000,738.4222860000,27,20000.0000000000,20000.0000000000,19871.1134280000,8.0000000000,2.7500000000,216.0000000000,74.2500000000,727.8200000000,738.5700000000,TAKE_PROFIT_BRACKET,88,74.2500000000,7.9617060000,0.1890000000,8.1507060000,66.0992940000
uncapped_diagnostic,AVGO,QQQ,2025-09-03 11:21:00-04:00,2025-09-03 11:22:00-04:00,2025-09-03 14:36:00-04:00,SHORT,2.9907715795,304.3056000000,304.2447388800,299.3056000000,299.3654611200,65,20000.0000000000,20000.0000000000,19775.9080272000,10.5000000000,5.0000000000,682.5000000000,325.0000000000,314.8056000000,299.3056000000,TAKE_PROFIT_BRACKET,194,325.0000000000,7.8469456000,0.4550000000,8.3019456000,316.6980544000
uncapped_diagnostic,GOOGL,QQQ,2025-09-03 13:14:00-04:00,2025-09-03 13:15:00-04:00,2025-09-03 15:56:00-04:00,SHORT,2.7419823271,230.7800000000,230.7338440000,227.5300000000,227.5755060000,86,20000.0000000000,20000.0000000000,19843.1105840000,1.2500000000,3.2500000000,107.5000000000,279.5000000000,232.0300000000,227.5300000000,TAKE_PROFIT_BRACKET,161,279.5000000000,7.8829320000,0.6020000000,8.4849320000,271.0150680000
uncapped_diagnostic,NVDA,QQQ,2025-09-03 11:03:00-04:00,2025-09-03 11:04:00-04:00,2025-09-03 15:59:00-04:00,LONG,-2.5312683527,171.5850000000,171.6193170000,170.6200000000,170.5858760000,116,20000.0000000000,20000.0000000000,19907.8407720000,5.2500000000,1.2500000000,609.0000000000,145.0000000000,166.3350000000,172.8350000000,FORCED_EOD,295,-111.9400000000,7.9391560000,0.8120000000,8.7511560000,-120.6911560000
uncapped_diagnostic,MSFT,QQQ,2025-09-03 12:12:00-04:00,2025-09-03 12:13:00-04:00,2025-09-03 15:59:00-04:00,LONG,-2.7165309348,504.9050000000,505.0059810000,505.3910000000,505.2899218000,39,20000.0000000000,20000.0000000000,19695.2332590000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,493.1550000000,513.9050000000,FORCED_EOD,226,18.9540000000,7.8803088000,0.2730000000,8.1533088000,10.8006912000
uncapped_diagnostic,AAPL,QQQ,2025-09-03 12:38:00-04:00,2025-09-03 12:39:00-04:00,2025-09-03 15:59:00-04:00,SHORT,2.5136594347,236.9100000000,236.8626180000,238.4900000000,238.5376980000,84,20000.0000000000,20000.0000000000,19896.4599120000,3.0000000000,7.5000000000,252.0000000000,630.0000000000,239.9100000000,229.4100000000,FORCED_EOD,200,-132.7200000000,7.9867200000,0.5880000000,8.5747200000,-141.2947200000
uncapped_diagnostic,AMZN,QQQ,2025-09-03 11:02:00-04:00,2025-09-03 11:03:00-04:00,2025-09-03 15:59:00-04:00,LONG,-2.5347654015,226.1950000000,226.2402390000,226.0000000000,225.9548000000,88,20000.0000000000,20000.0000000000,19909.1410320000,2.0000000000,1.2500000000,176.0000000000,110.0000000000,224.1950000000,227.4450000000,FORCED_EOD,296,-17.1600000000,7.9586320000,0.6160000000,8.5746320000,-25.7346320000
uncapped_diagnostic,GOOGL,QQQ,2025-09-03 15:56:00-04:00,2025-09-03 15:57:00-04:00,2025-09-03 15:59:00-04:00,SHORT,2.8775323711,230.3400000000,230.2939320000,230.6300000000,230.6761260000,86,20000.0000000000,20000.0000000000,19805.2781520000,1.2500000000,3.2500000000,107.5000000000,279.5000000000,231.5900000000,227.0900000000,FORCED_EOD,2,-24.9400000000,7.9286840000,0.6020000000,8.5306840000,-33.4706840000
uncapped_diagnostic,META,QQQ,2025-09-03 14:39:00-04:00,2025-09-03 14:40:00-04:00,2025-09-03 15:59:00-04:00,SHORT,2.6086431239,735.6600000000,735.5128680000,736.9000000000,737.0473800000,27,20000.0000000000,20000.0000000000,19858.8474360000,8.0000000000,2.7500000000,216.0000000000,74.2500000000,743.6600000000,732.9100000000,FORCED_EOD,79,-33.4800000000,7.9518240000,0.1890000000,8.1408240000,-41.6208240000
uncapped_diagnostic,AVGO,QQQ,2025-09-03 15:22:00-04:00,2025-09-03 15:23:00-04:00,2025-09-03 15:59:00-04:00,LONG,-2.7968420551,300.1300000000,300.1900260000,302.3900000000,302.3295220000,66,20000.0000000000,20000.0000000000,19812.5417160000,10.5000000000,5.0000000000,693.0000000000,330.0000000000,289.6300000000,305.1300000000,FORCED_EOD,36,149.1600000000,7.9532640000,0.4620000000,8.4152640000,140.7447360000
uncapped_diagnostic,TSLA,QQQ,2025-09-03 13:47:00-04:00,2025-09-03 13:48:00-04:00,2025-09-03 15:59:00-04:00,LONG,-3.2346479451,340.4000000000,340.4680800000,334.0400000000,333.9731920000,58,20000.0000000000,20000.0000000000,19747.1486400000,19.7500000000,7.0000000000,1145.5000000000,406.0000000000,320.6500000000,347.4000000000,FORCED_EOD,131,-368.8800000000,7.8235040000,0.4060000000,8.2295040000,-377.1095040000
uncapped_diagnostic,AMD,QQQ,2025-09-03 13:12:00-04:00,2025-09-03 13:13:00-04:00,2025-09-03 15:59:00-04:00,LONG,-2.5002394782,161.7400000000,161.7723480000,162.1200000000,162.0875760000,123,20000.0000000000,20000.0000000000,19897.9988040000,1.7500000000,4.0000000000,215.2500000000,492.0000000000,159.9900000000,165.7400000000,FORCED_EOD,166,46.7400000000,7.9669560000,0.8610000000,8.8279560000,37.9120440000
uncapped_diagnostic,META,QQQ,2025-09-04 10:39:00-04:00,2025-09-04 10:40:00-04:00,2025-09-04 11:50:00-04:00,SHORT,2.7891502243,753.6200000000,753.4692760000,750.8700000000,751.0201740000,26,20000.0000000000,20000.0000000000,19590.2011760000,8.0000000000,2.7500000000,208.0000000000,71.5000000000,761.6200000000,750.8700000000,TAKE_PROFIT_BRACKET,70,71.5000000000,7.8233480000,0.1820000000,8.0053480000,63.4946520000
uncapped_diagnostic,AMZN,QQQ,2025-09-04 10:36:00-04:00,2025-09-04 10:37:00-04:00,2025-09-04 12:07:00-04:00,LONG,-2.5372008634,233.0400000000,233.0866080000,234.2900000000,234.2431420000,85,20000.0000000000,20000.0000000000,19812.3616800000,2.0000000000,1.2500000000,170.0000000000,106.2500000000,231.0400000000,234.2900000000,TAKE_PROFIT_BRACKET,90,106.2500000000,7.9446100000,0.5950000000,8.5396100000,97.7103900000
uncapped_diagnostic,GOOGL,QQQ,2025-09-04 10:25:00-04:00,2025-09-04 10:26:00-04:00,2025-09-04 14:01:00-04:00,LONG,-2.5085713555,226.6700000000,226.7153340000,229.9200000000,229.8740160000,88,20000.0000000000,20000.0000000000,19950.9493920000,1.2500000000,3.2500000000,110.0000000000,286.0000000000,225.4200000000,229.9200000000,TAKE_PROFIT_BRACKET,215,286.0000000000,8.0359840000,0.6160000000,8.6519840000,277.3480160000
uncapped_diagnostic,GOOGL,QQQ,2025-09-04 14:07:00-04:00,2025-09-04 14:08:00-04:00,2025-09-04 15:32:00-04:00,SHORT,2.6972977280,230.2949000000,230.2488410200,231.5449000000,231.5912089800,86,20000.0000000000,20000.0000000000,19801.4003277200,1.2500000000,3.2500000000,107.5000000000,279.5000000000,231.5449000000,227.0449000000,STOP,84,-107.5000000000,7.9436445600,0.6020000000,8.5456445600,-116.0456445600
uncapped_diagnostic,NVDA,QQQ,2025-09-04 11:10:00-04:00,2025-09-04 11:11:00-04:00,2025-09-04 15:57:00-04:00,LONG,-2.7735306417,170.3677000000,170.4017735400,171.6177000000,171.5833764600,117,20000.0000000000,20000.0000000000,19937.0075041800,5.2500000000,1.2500000000,614.2500000000,146.2500000000,165.1177000000,171.6177000000,TAKE_PROFIT_BRACKET,286,146.2500000000,8.0024583600,0.8190000000,8.8214583600,137.4285416400
uncapped_diagnostic,NVDA,QQQ,2025-09-04 15:57:00-04:00,2025-09-04 15:58:00-04:00,2025-09-04 15:59:00-04:00,SHORT,3.8921117054,171.6600000000,171.6256680000,171.6400000000,171.6743280000,116,20000.0000000000,20000.0000000000,19908.5774880000,5.2500000000,1.2500000000,609.0000000000,145.0000000000,176.9100000000,170.4100000000,FORCED_EOD,1,2.3200000000,7.9645600000,0.8120000000,8.7765600000,-6.4565600000
uncapped_diagnostic,AAPL,QQQ,2025-09-04 12:22:00-04:00,2025-09-04 12:23:00-04:00,2025-09-04 15:59:00-04:00,SHORT,2.7156373891,237.6695000000,237.6219661000,239.7100000000,239.7579420000,84,20000.0000000000,20000.0000000000,19960.2451524000,3.0000000000,7.5000000000,252.0000000000,630.0000000000,240.6695000000,230.1695000000,FORCED_EOD,216,-171.4020000000,8.0199756000,0.5880000000,8.6079756000,-180.0099756000
uncapped_diagnostic,AMZN,QQQ,2025-09-04 12:07:00-04:00,2025-09-04 12:08:00-04:00,2025-09-04 15:59:00-04:00,SHORT,2.6938197515,234.2700000000,234.2231460000,235.6900000000,235.7371380000,85,20000.0000000000,20000.0000000000,19908.9674100000,2.0000000000,1.2500000000,170.0000000000,106.2500000000,236.2700000000,233.0200000000,FORCED_EOD,231,-120.7000000000,7.9893200000,0.5950000000,8.5843200000,-129.2843200000
uncapped_diagnostic,META,QQQ,2025-09-04 11:50:00-04:00,2025-09-04 11:51:00-04:00,2025-09-04 15:59:00-04:00,LONG,-2.5493640932,750.8800000000,751.0301760000,748.8900000000,748.7402220000,26,20000.0000000000,20000.0000000000,19526.7845760000,8.0000000000,2.7500000000,208.0000000000,71.5000000000,742.8800000000,753.6300000000,FORCED_EOD,248,-51.7400000000,7.7988040000,0.1820000000,7.9808040000,-59.7208040000
uncapped_diagnostic,AVGO,QQQ,2025-09-04 13:53:00-04:00,2025-09-04 13:54:00-04:00,2025-09-04 15:59:00-04:00,LONG,-2.6496778231,305.9900000000,306.0511980000,305.9200000000,305.8588160000,65,20000.0000000000,20000.0000000000,19893.3278700000,10.5000000000,5.0000000000,682.5000000000,325.0000000000,295.4900000000,310.9900000000,FORCED_EOD,125,-4.5500000000,7.9548300000,0.4550000000,8.4098300000,-12.9598300000
uncapped_diagnostic,TSLA,QQQ,2025-09-04 10:46:00-04:00,2025-09-04 10:47:00-04:00,2025-09-04 15:59:00-04:00,LONG,-2.6870710571,332.8200000000,332.8865640000,338.5645000000,338.4967871000,60,20000.0000000000,20000.0000000000,19973.1938400000,19.7500000000,7.0000000000,1185.0000000000,420.0000000000,313.0700000000,339.8200000000,FORCED_EOD,312,344.6700000000,8.0566140000,0.4200000000,8.4766140000,336.1933860000
uncapped_diagnostic,AMD,QQQ,2025-09-04 11:46:00-04:00,2025-09-04 11:47:00-04:00,2025-09-04 15:59:00-04:00,LONG,-2.5201494169,159.7900000000,159.8219580000,161.7800000000,161.7476440000,125,20000.0000000000,20000.0000000000,19977.7447500000,1.7500000000,4.0000000000,218.7500000000,500.0000000000,158.0400000000,163.7900000000,FORCED_EOD,252,248.7500000000,8.0392500000,0.8750000000,8.9142500000,239.8357500000
uncapped_diagnostic,AMD,QQQ,2025-09-05 10:01:00-04:00,2025-09-05 10:02:00-04:00,2025-09-05 10:23:00-04:00,LONG,-2.5361626513,152.5900000000,152.6205180000,150.8400000000,150.8098320000,131,20000.0000000000,20000.0000000000,19993.2878580000,1.7500000000,4.0000000000,229.2500000000,524.0000000000,150.8400000000,156.5900000000,STOP,21,-229.2500000000,7.9498660000,0.9170000000,8.8668660000,-238.1168660000
uncapped_diagnostic,META,QQQ,2025-09-05 11:05:00-04:00,2025-09-05 11:06:00-04:00,2025-09-05 11:15:00-04:00,LONG,-2.5715714682,746.3700000000,746.5192740000,749.1200000000,748.9701760000,26,20000.0000000000,20000.0000000000,19409.5011240000,8.0000000000,2.7500000000,208.0000000000,71.5000000000,738.3700000000,749.1200000000,TAKE_PROFIT_BRACKET,9,71.5000000000,7.7765480000,0.1820000000,7.9585480000,63.5414520000
