stop_usd,target_usd,sessions,raw_bars,trades,active_trade_days,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,win_rate_pct,profit_factor,net_sharpe,net_sortino,max_drawdown_usd_daily,max_drawdown_pct_daily,avg_net_trade,avg_duration_bars,stops,targets,forced_eod,avg_gross_risk_usd,avg_gross_reward_usd
2.5000000000,8.0000000000,125.0000000000,48390.0000000000,141.0000000000,125.0000000000,141.0000000000,1566.0000000000,543.8014000000,1196.8866130799,75.6070000000,1121.2796130799,-653.0852130799,-0.6530852131,44.6808510638,0.9187859046,-0.5248552355,-0.8771856298,2949.1042946400,2.9491042946,-4.6318100218,219.0283687943,19.0000000000,1.0000000000,121.0000000000,191.5070921986,612.8226950355
3.0000000000,6.7500000000,125.0000000000,48390.0000000000,137.0000000000,125.0000000000,137.0000000000,1570.0000000000,506.4789000000,1162.9438542199,73.4510000000,1089.4928542199,-656.4649542199,-0.6564649542,45.2554744526,0.9176863057,-0.5333162154,-0.8880010483,2841.7970637800,2.8417970638,-4.7917149943,227.6423357664,14.0000000000,3.0000000000,120.0000000000,229.7737226277,516.9908759124
2.5000000000,7.7500000000,125.0000000000,48390.0000000000,141.0000000000,125.0000000000,141.0000000000,1566.0000000000,524.0514000000,1196.8905630799,75.6070000000,1121.2835630799,-672.8391630799,-0.6728391631,44.6808510638,0.9163294117,-0.5446381194,-0.9046357792,2949.1042946400,2.9491042946,-4.7719089580,219.0283687943,19.0000000000,1.0000000000,121.0000000000,191.5070921986,593.6719858156
3.0000000000,8.0000000000,125.0000000000,48390.0000000000,137.0000000000,125.0000000000,137.0000000000,1570.0000000000,467.6189000000,1162.8965822199,73.4510000000,1089.4455822199,-695.2776822199,-0.6952776822,45.2554744526,0.9128196041,-0.5613308842,-0.9415226120,2841.7970637800,2.8417970638,-5.0750195782,227.9270072993,14.0000000000,1.0000000000,122.0000000000,229.7737226277,612.7299270073
3.2500000000,7.5000000000,125.0000000000,48390.0000000000,135.0000000000,125.0000000000,135.0000000000,1572.0000000000,416.1989000000,1145.9968862199,72.3940000000,1073.6028862199,-729.7979862199,-0.7297979862,43.7037037037,0.9069475473,-0.5685525788,-0.9440575508,2946.8826457800,2.9468826458,-5.4059110090,233.5481481481,11.0000000000,2.0000000000,122.0000000000,248.9740740741,574.5555555556
2.7500000000,7.5000000000,125.0000000000,48390.0000000000,137.0000000000,125.0000000000,137.0000000000,1570.0000000000,419.4014000000,1163.0491510799,73.4580000000,1089.5911510799,-743.6477510799,-0.7436477511,43.7956204380,0.9068072625,-0.5782037368,-0.9579926067,3110.2321106400,3.1102321106,-5.4280857743,226.3430656934,15.0000000000,2.0000000000,120.0000000000,210.6459854015,574.4890510949
1.2500000000,7.2500000000,125.0000000000,48390.0000000000,201.0000000000,125.0000000000,201.0000000000,1506.0000000000,943.7923000000,1705.8953658598,107.8140000000,1598.0813658598,-762.1030658599,-0.7621030659,40.2985074627,0.9233896310,-0.5802693168,-0.9769574490,3659.4086642799,3.6594086643,-3.7915575416,143.0049751244,82.0000000000,3.0000000000,116.0000000000,95.7835820896,555.5447761194
3.0000000000,7.7500000000,125.0000000000,48390.0000000000,137.0000000000,125.0000000000,137.0000000000,1570.0000000000,447.8689000000,1162.9005322199,73.4510000000,1089.4495322199,-715.0316322199,-0.7150316322,45.2554744526,0.9103426698,-0.5814036942,-0.9691467719,2841.7970637800,2.8417970638,-5.2192089943,227.9270072993,14.0000000000,1.0000000000,122.0000000000,229.7737226277,593.5821167883
3.2500000000,7.2500000000,125.0000000000,48390.0000000000,135.0000000000,125.0000000000,135.0000000000,1572.0000000000,376.9489000000,1145.9969362199,72.3940000000,1073.6029362199,-769.0480362199,-0.7690480362,43.7037037037,0.9019429934,-0.6056530605,-0.9964288215,2946.8826457800,2.9468826458,-5.6966521201,233.5333333333,11.0000000000,2.0000000000,122.0000000000,248.9740740741,555.4037037037
1.2500000000,7.0000000000,125.0000000000,48390.0000000000,201.0000000000,125.0000000000,201.0000000000,1506.0000000000,915.2923000000,1705.8975658598,107.8140000000,1598.0835658598,-790.6052658599,-0.7906052659,40.2985074627,0.9205244489,-0.6067344893,-1.0147226478,3659.4086642799,3.6594086643,-3.9333595316,142.9203980100,82.0000000000,4.0000000000,115.0000000000,95.7835820896,536.3880597015
